ID,Index,X,Y,Z,Rx,Ry,Rz,Ux,Uy,Uz,UTranslation,URx,URy,URz
Path_2,26,-308.5500661,-104.7886435,614.7220592,1.502142751,2.42558637,-91.92150222,0,0,0,0,0,0,0
Path_2,27,-308.2378268,-104.1088477,614.6599924,1.380685861,2.200755327,-91.83338894,0,0,0,0,0,0,0
Path_2,28,-308.5287206,-104.4661719,614.5699887,1.546705111,2.34028271,-91.88027807,0,0,0,0,0,0,0
Path_2,29,-308.3528307,-104.723721,614.603009,1.368592997,2.464499196,-91.74780486,0,0,0,0,0,0,0
Path_2,30,-308.1391222,-104.5392587,614.6841045,1.388651816,2.349051991,-91.81247711,0,0,0,0,0,0,0
Path_2,31,-308.364749,-104.1769951,614.6513739,1.434130432,2.299295097,-92.01097294,0,0,0,0,0,0,0
Path_2,32,-307.877638,-104.418516,614.5085996,1.354836538,2.402108476,-91.86263685,0,0,0,0,0,0,0
Path_2,33,-308.0046115,-104.551516,614.3797659,1.314551966,2.344458564,-91.97232477,0,0,0,0,0,0,0
Path_2,34,-307.9079178,-104.6728033,614.4606866,1.306128346,2.447405409,-91.86104044,0,0,0,0,0,0,0
Path_2,35,-308.3233631,-104.7129297,614.5635203,1.406819998,2.403147894,-91.99337662,0,0,0,0,0,0,0
Path_2,36,-307.8652719,-104.636549,614.3455504,1.282682348,2.354276696,-91.95957651,0,0,0,0,0,0,0
Path_2,37,-308.0352176,-103.8475029,614.8643881,1.374273984,2.199046007,-91.87770392,0,0,0,0,0,0,0
Path_2,38,-308.1271311,-104.7038012,614.4436521,1.330452574,2.392945847,-91.88943504,0,0,0,0,0,0,0
Path_2,39,-308.4003778,-104.1932782,615.0930641,1.434389133,2.25375939,-91.76355089,0,0,0,0,0,0,0
Path_2,40,-308.2930812,-104.2700367,614.6247874,1.362010779,2.33257037,-91.92439304,0,0,0,0,0,0,0
Path_2,41,-308.3778023,-104.9002598,614.32219,1.361808736,2.442288609,-91.90756219,0,0,0,0,0,0,0
Path_2,42,-308.4453091,-104.4668562,614.4313604,1.402336683,2.373140362,-91.95515878,0,0,0,0,0,0,0
Path_2,43,-308.7339144,-105.1480683,614.4407535,1.411381956,2.550839468,-91.91393903,0,0,0,0,0,0,0
Path_2,44,-308.5058208,-105.1174979,614.3413236,1.435518075,2.498441439,-91.8572269,0,0,0,0,0,0,0
Path_2,45,-308.1556853,-104.571421,614.4340052,1.356836138,2.410778542,-91.91254734,0,0,0,0,0,0,0
Path_2,46,-308.2834557,-104.7091201,614.5910536,1.405180506,2.405734608,-91.8970655,0,0,0,0,0,0,0
Path_2,47,-308.1267265,-104.1684806,614.7914406,1.334281217,2.2570699,-91.71329942,0,0,0,0,0,0,0
Path_2,48,-308.5955412,-104.406164,614.7777411,1.45760206,2.319276223,-91.73463631,0,0,0,0,0,0,0
Path_2,49,-307.9218447,-104.4929717,614.2623628,1.284217067,2.351251397,-91.92778039,0,0,0,0,0,0,0
Path_2,50,-308.0845607,-104.2510954,614.7980369,1.424809516,2.305327024,-91.76690511,0,0,0,0,0,0,0
Path_2,51,-308.4057825,-104.8946207,614.4092537,1.352692241,2.439245907,-91.87740044,0,0,0,0,0,0,0
Path_2,52,-308.4643992,-104.4899643,614.5368465,1.421548256,2.310500866,-91.96642232,0,0,0,0,0,0,0
Path_2,53,-308.5910418,-104.4673678,614.6083806,1.517189301,2.316750372,-91.90909619,0,0,0,0,0,0,0
Path_2,54,-308.1608896,-104.8293934,614.3375655,1.345521958,2.420193447,-91.85267583,0,0,0,0,0,0,0
Path_2,55,-308.2981008,-104.6980733,614.7187198,1.377774106,2.446566778,-91.82958646,0,0,0,0,0,0,0
Path_2,56,-308.3349968,-104.3357218,614.4397155,1.420726947,2.345112945,-91.94767264,0,0,0,0,0,0,0
Path_2,57,-307.9044096,-104.6810772,614.2959938,1.297833233,2.401122972,-91.96190871,0,0,0,0,0,0,0
Path_2,58,-308.2032792,-104.6373441,614.918518,1.396418549,2.428974422,-91.80847128,0,0,0,0,0,0,0
Path_2,59,-308.2409875,-104.2748355,614.7213206,1.428917883,2.359233393,-91.84087659,0,0,0,0,0,0,0
Path_2,60,-308.3525964,-104.6662223,614.1791858,1.29380166,2.426139386,-92.00486461,0,0,0,0,0,0,0
Path_2,61,-308.0926703,-103.963827,614.8274949,1.387051354,2.23976864,-91.85557459,0,0,0,0,0,0,0
Path_2,62,-308.1677478,-103.8252937,614.8649407,1.412557744,2.177554085,-91.83338215,0,0,0,0,0,0,0
Path_2,63,-308.43191,-104.7184815,614.5444298,1.450122402,2.460118023,-91.81810019,0,0,0,0,0,0,0
Path_2,64,-308.030694,-104.4806753,614.4248963,1.383071831,2.383488112,-91.83341179,0,0,0,0,0,0,0
Path_2,65,-308.624586,-104.7681869,614.7043671,1.486202745,2.452794934,-91.87129429,0,0,0,0,0,0,0
Path_2,66,-308.1357117,-104.478677,614.5762095,1.390240618,2.333966893,-91.94859479,0,0,0,0,0,0,0
Path_2,67,-308.158874,-104.7748865,614.683597,1.340406374,2.459430605,-91.84491349,0,0,0,0,0,0,0
Path_2,68,-307.8842857,-104.8746226,614.4015566,1.307000764,2.490838361,-91.80083653,0,0,0,0,0,0,0
Path_2,69,-308.0552559,-104.9628427,614.274918,1.369917735,2.462238583,-91.95062015,0,0,0,0,0,0,0
Path_2,70,-308.2960639,-104.3638243,614.6119307,1.436062106,2.388490878,-91.89759559,0,0,0,0,0,0,0
Path_2,71,-308.128638,-104.4785544,614.4705622,1.465738319,2.369832253,-91.91234163,0,0,0,0,0,0,0
Path_2,72,-308.1016733,-104.404732,614.5161929,1.318797934,2.309421847,-91.78968381,0,0,0,0,0,0,0
Path_2,73,-308.0796119,-104.6164958,614.6372756,1.416307244,2.43059003,-91.78418766,0,0,0,0,0,0,0
Path_2,74,-307.5438825,-103.7325879,602.6036974,1.407160938,2.264091075,-92.02817211,0,0,0,0,0,0,0
Path_2,75,-306.9234526,-101.8155136,586.3422728,1.556244754,2.137554312,-91.76097589,0,0,0,0,0,0,0
Path_2,76,-305.9561018,-102.1547015,569.0007176,1.257501616,2.457272173,-91.91661863,0,0,0,0,0,0,0
Path_2,77,-305.371752,-100.3961629,552.8276911,1.309363115,2.180547002,-91.90444583,0,0,0,0,0,0,0
Path_2,78,-304.5693076,-100.01764,535.9007311,1.31001957,2.371905432,-91.84926703,0,0,0,0,0,0,0
Path_2,79,-303.8438512,-99.41905153,519.2897804,1.243664028,2.331491393,-91.87013983,0,0,0,0,0,0,0
Path_2,80,-303.6266572,-97.80356789,502.8892023,1.352611744,2.220606715,-91.84662031,0,0,0,0,0,0,0
Path_2,81,-302.872187,-96.78233172,486.2665576,1.391764255,2.170045161,-91.66563996,0,0,0,0,0,0,0
Path_2,82,-302.7144508,-96.72605748,482.785281,1.47733398,2.270525486,-91.77916266,0,0,0,0,0,0,0
Path_2,83,-303.3493194,-86.75248003,482.3579147,1.442174685,2.230076754,-91.7342994,0,0,0,0,0,0,0
Path_2,84,-303.8007525,-69.87227909,482.548422,1.457365112,2.189360053,-91.68245948,0,0,0,0,0,0,0
Path_2,85,-304.5688656,-53.09942558,482.5832227,1.465540469,2.218016946,-91.76019747,0,0,0,0,0,0,0
Path_2,86,-304.6450739,-37.38408609,482.6819677,1.451758399,2.205880558,-91.63403779,0,0,0,0,0,0,0
Path_2,87,-304.8175429,-38.24542549,482.461869,1.427836218,2.350348887,-91.95650099,0,0,0,0,0,0,0
Path_2,88,-304.5894942,-38.00561225,482.3446417,1.424583277,2.295641029,-91.83659934,0,0,0,0,0,0,0
Path_2,89,-303.8750471,-36.96535833,481.8571583,1.258120567,2.28041071,-91.56621667,0,0,0,0,0,0,0
Path_2,90,-303.9429879,-36.41097863,481.6174209,1.359361229,2.232524801,-91.56361753,0,0,0,0,0,0,0
Path_2,91,-303.4191485,-36.40246086,480.8486445,1.241456198,2.386877296,-91.43508988,0,0,0,0,0,0,0
Path_2,92,-302.7623376,-36.15330951,479.5478745,1.21903288,2.558646641,-91.16977512,0,0,0,0,0,0,0
Path_2,93,-301.8329843,-34.94655846,479.283097,1.255761269,2.589013506,-90.61072845,0,0,0,0,0,0,0
Path_2,94,-300.6856617,-34.24096948,477.9565682,1.178524037,2.821554116,-90.23136104,0,0,0,0,0,0,0
Path_2,95,-300.0870825,-32.83043885,476.6733625,1.154760911,2.914463513,-89.89445229,0,0,0,0,0,0,0
Path_2,96,-298.6951122,-32.64146709,475.4967117,1.1152225,3.361860293,-89.52712153,0,0,0,0,0,0,0
Path_2,97,-298.0533283,-30.9099642,474.5473945,1.133060581,3.174231315,-88.8103849,0,0,0,0,0,0,0
Path_2,98,-297.1919705,-30.12068707,473.672579,1.114949886,3.335692235,-88.53882152,0,0,0,0,0,0,0
Path_2,99,-296.4988998,-28.7392115,473.5305575,1.12303058,3.264152851,-88.01843281,0,0,0,0,0,0,0
Path_2,100,-295.5769663,-28.36136429,472.5363724,0.950758843,3.41578276,-87.90285675,0,0,0,0,0,0,0
Path_2,101,-295.5165503,-27.98626121,472.3174263,1.036241321,3.453087717,-87.6318274,0,0,0,0,0,0,0
Path_2,102,-295.169173,-28.15463028,472.2582378,1.072197124,3.597761643,-87.49213305,0,0,0,0,0,0,0
Path_2,103,-294.4826106,-27.76181578,472.1131527,1.032473759,3.60773343,-87.43643029,0,0,0,0,0,0,0
Path_2,104,-295.1710347,-27.77007866,472.0814681,1.062276158,3.590543104,-87.51061521,0,0,0,0,0,0,0
Path_2,105,-294.6335891,-28.13223163,472.2554289,1.044777202,3.629501949,-87.47870878,0,0,0,0,0,0,0
Path_2,106,-295.1468368,-28.0168776,472.0353692,1.126424357,3.613696251,-87.39753514,0,0,0,0,0,0,0
Path_2,107,-294.1560502,-28.58400922,471.5089035,0.915156985,3.764894993,-87.59273754,0,0,0,0,0,0,0
Path_2,108,-294.9936487,-28.33362417,471.9004934,1.07945833,3.689394124,-87.47713974,0,0,0,0,0,0,0
Path_2,109,-294.1874157,-27.80976414,471.7132583,0.824401964,3.577535342,-87.51611211,0,0,0,0,0,0,0
Path_2,110,-294.2799218,-28.43377018,471.5099495,0.977581513,3.735926164,-87.52983301,0,0,0,0,0,0,0
Path_2,111,-294.8178388,-28.13178398,471.7309801,1.063022238,3.682616082,-87.53085952,0,0,0,0,0,0,0
Path_2,112,-294.7690023,-27.5545696,471.9007837,0.985400968,3.625369931,-87.50673121,0,0,0,0,0,0,0
Path_2,113,-295.1349982,-27.20152572,471.969519,1.101284037,3.595565831,-87.38687532,0,0,0,0,0,0,0
Path_2,114,-295.3715538,-26.66531526,472.2133634,1.194556787,3.555463382,-87.38123764,0,0,0,0,0,0,0
Path_2,115,-295.4151256,-26.48507944,472.1415762,1.10126187,3.550230951,-87.46741995,0,0,0,0,0,0,0
Path_2,116,-295.2269143,-25.99449249,471.8249006,1.002142198,3.540609448,-87.43147176,0,0,0,0,0,0,0
Path_2,117,-294.7839049,-25.55264778,471.8486976,0.976758271,3.468551919,-87.38163615,0,0,0,0,0,0,0
Path_2,118,-295.7038827,-25.80172221,471.8468179,1.148454332,3.612227155,-87.45045739,0,0,0,0,0,0,0
Path_2,119,-295.5372083,-25.4384763,471.6992253,1.102635953,3.6447369,-87.50490365,0,0,0,0,0,0,0
Path_2,120,-295.1165438,-25.23617422,471.6873444,1.003013973,3.703752482,-87.51151788,0,0,0,0,0,0,0
Path_2,121,-295.7239596,-25.05215962,471.8348886,1.046413902,3.681037576,-87.47100875,0,0,0,0,0,0,0
Path_2,122,-294.5895037,-24.78296343,471.531932,0.929069872,3.722218051,-87.52392049,0,0,0,0,0,0,0
Path_2,123,-295.3773974,-24.16732181,471.8831959,1.065825352,3.606845268,-87.4947795,0,0,0,0,0,0,0
Path_2,124,-295.4799603,-24.25236352,471.9389254,1.134393655,3.67417479,-87.43986166,0,0,0,0,0,0,0
Path_2,125,-295.4892558,-23.106349,472.098835,1.093286201,3.498783503,-87.41659523,0,0,0,0,0,0,0
Path_2,126,-295.3220411,-22.96444666,472.2078148,1.068340783,3.523078015,-87.48322927,0,0,0,0,0,0,0
Path_2,127,-295.3336032,-23.07851565,471.6991494,1.070442651,3.690607472,-87.50765044,0,0,0,0,0,0,0
Path_2,128,-295.461481,-22.2896645,472.2649104,1.144923607,3.529105944,-87.40191633,0,0,0,0,0,0,0
Path_2,129,-295.1955906,-22.00575238,471.9565489,1.028478676,3.531305132,-87.3771002,0,0,0,0,0,0,0
Path_2,130,-295.3280294,-22.2415937,471.9681596,1.083328652,3.635811676,-87.358727,0,0,0,0,0,0,0
Path_2,131,-295.2222428,-22.19554572,471.889051,1.077913601,3.642478936,-87.48007148,0,0,0,0,0,0,0
Path_2,132,-295.207102,-21.74970145,471.7468185,1.013347273,3.712270993,-87.53561925,0,0,0,0,0,0,0
Path_2,133,-294.8539881,-21.51257013,471.6283307,1.020057455,3.742213894,-87.50220566,0,0,0,0,0,0,0
Path_2,134,-295.2504758,-20.47062841,472.0725999,1.13760493,3.528168242,-87.38178998,0,0,0,0,0,0,0
Path_2,135,-295.381494,-20.45029511,471.9052061,1.018718422,3.583082974,-87.43659277,0,0,0,0,0,0,0
Path_2,136,-295.4110531,-19.93483205,472.1338636,1.111763064,3.571079767,-87.43702771,0,0,0,0,0,0,0
Path_2,137,-295.2415019,-20.25421422,471.7961214,1.052499759,3.660287739,-87.46222823,0,0,0,0,0,0,0
Path_2,138,-295.3894886,-19.68380428,471.8344635,0.990217724,3.607772856,-87.49540713,0,0,0,0,0,0,0
Path_2,139,-295.0414967,-18.68052812,472.099877,1.073394786,3.548233893,-87.33219039,0,0,0,0,0,0,0
Path_2,140,-294.8828382,-18.94552487,471.9021072,1.034772995,3.607306815,-87.37431281,0,0,0,0,0,0,0
Path_2,141,-295.228651,-18.74704951,471.9612183,1.102911427,3.612517812,-87.45574077,0,0,0,0,0,0,0
Path_2,142,-295.3559057,-18.68412414,471.7112747,1.044619412,3.706885243,-87.49685209,0,0,0,0,0,0,0
Path_2,143,-294.7514553,-17.77993427,471.8421596,0.98480884,3.662138222,-87.41963828,0,0,0,0,0,0,0
Path_2,144,-295.4959609,-18.01439488,471.8903906,1.112393889,3.650517323,-87.43954641,0,0,0,0,0,0,0
Path_2,145,-295.1093417,-17.48283135,471.6936054,0.969911353,3.590873414,-87.4556155,0,0,0,0,0,0,0
Path_2,146,-295.3701829,-17.13369896,472.0170203,1.072483497,3.600186565,-87.46019687,0,0,0,0,0,0,0
Path_2,147,-295.1306268,-16.95187847,471.7353918,1.064703822,3.650192906,-87.51908045,0,0,0,0,0,0,0
Path_2,148,-295.0183628,-16.55949171,471.4411734,0.963268187,3.68830869,-87.50333416,0,0,0,0,0,0,0
Path_2,149,-294.9701035,-16.20850562,471.8750869,1.072013062,3.632321569,-87.4136946,0,0,0,0,0,0,0
Path_2,150,-295.3453083,-15.56674991,471.9651386,1.114742261,3.607289987,-87.45178055,0,0,0,0,0,0,0
Path_2,151,-294.3248722,-15.01147631,471.875842,0.912358875,3.468424714,-87.3806868,0,0,0,0,0,0,0
Path_2,152,-295.1759226,-15.26169589,471.6924324,0.979029264,3.591876345,-87.43668278,0,0,0,0,0,0,0
Path_2,153,-294.8646229,-15.22436571,471.9597946,0.993466229,3.67398626,-87.52563125,0,0,0,0,0,0,0
Path_2,154,-295.4134105,-15.05496496,472.0585044,1.139563922,3.642606626,-87.38842117,0,0,0,0,0,0,0
Path_2,155,-295.4962175,-14.66574346,471.9407723,1.145089848,3.659660134,-87.35091824,0,0,0,0,0,0,0
Path_2,156,-295.2939705,-14.4802606,471.5038757,1.029989041,3.744126632,-87.53152971,0,0,0,0,0,0,0
Path_2,157,-295.0953365,-13.47832933,471.8541202,1.016825754,3.53550549,-87.35338193,0,0,0,0,0,0,0
Path_2,158,-295.4045398,-13.35462275,472.0870419,1.127677803,3.516527606,-87.50098702,0,0,0,0,0,0,0
Path_2,159,-295.5804074,-13.35396926,472.0882295,1.1439699,3.621956095,-87.39779798,0,0,0,0,0,0,0
Path_2,160,-295.1997569,-12.89139522,471.8468664,1.049644566,3.628962087,-87.46432111,0,0,0,0,0,0,0
Path_2,161,-295.023361,-12.62840811,471.7304846,1.018991776,3.609508743,-87.27436563,0,0,0,0,0,0,0
Path_2,162,-294.9274351,-12.19965697,471.9975121,1.001971178,3.597285309,-87.37992149,0,0,0,0,0,0,0
Path_2,163,-295.2988434,-11.93187662,472.0559643,1.127153031,3.606091756,-87.42738008,0,0,0,0,0,0,0
Path_2,164,-294.9467619,-11.62526602,471.9680647,1.116661754,3.614191113,-87.46070663,0,0,0,0,0,0,0
Path_2,165,-294.7546757,-10.86703134,471.9453058,0.961572131,3.538319517,-87.3296474,0,0,0,0,0,0,0
Path_2,166,-295.2288945,-11.29801791,471.828205,1.064754402,3.619576135,-87.47629915,0,0,0,0,0,0,0
Path_2,167,-295.3101808,-10.22847401,471.9017582,1.028349269,3.517744926,-87.37922194,0,0,0,0,0,0,0
Path_2,168,-295.3420723,-10.04843071,472.1187459,1.114127042,3.541817583,-87.44279301,0,0,0,0,0,0,0
Path_2,169,-295.0409022,-10.05211961,471.7124961,0.953896409,3.554996466,-87.43199575,0,0,0,0,0,0,0
Path_2,170,-295.2441336,-10.28060318,471.6422965,1.038916822,3.65295634,-87.52024964,0,0,0,0,0,0,0
Path_2,171,-295.4290271,-9.461279749,472.0543201,1.123006831,3.590299828,-87.46235299,0,0,0,0,0,0,0
Path_2,172,-295.3296697,-8.893434688,472.10015,1.045863106,3.556060149,-87.46659704,0,0,0,0,0,0,0
Path_2,173,-295.0484389,-8.874544987,471.7264389,1.008305797,3.677649179,-87.41748351,0,0,0,0,0,0,0
Path_2,174,-295.2203965,-8.11522972,472.3108128,1.186392935,3.52508633,-87.4506393,0,0,0,0,0,0,0
Path_2,175,-295.2958748,-8.189070639,471.8150276,1.020039424,3.6131176,-87.41125428,0,0,0,0,0,0,0
Path_2,176,-295.2301048,-8.459132304,471.9094562,1.081336674,3.70692282,-87.49841012,0,0,0,0,0,0,0
Path_2,177,-295.1735123,-7.335603562,471.8255271,0.946049683,3.527955228,-87.47317594,0,0,0,0,0,0,0
Path_2,178,-295.3015644,-7.442276063,472.007753,1.101623839,3.627479522,-87.4360186,0,0,0,0,0,0,0
Path_2,179,-295.3907712,-6.894828411,471.818261,1.015373595,3.553607353,-87.46159023,0,0,0,0,0,0,0
Path_2,180,-294.8621599,-6.667390828,471.8014948,0.943777833,3.617250395,-87.47296452,0,0,0,0,0,0,0
Path_2,181,-295.0536744,-6.460995991,471.6956443,0.971231764,3.564688942,-87.48254225,0,0,0,0,0,0,0
Path_2,182,-295.337447,-6.250285901,471.8960225,1.034655378,3.665023286,-87.44270941,0,0,0,0,0,0,0
Path_2,183,-294.9783085,-5.636181206,471.7463204,1.040005123,3.595750911,-87.34248438,0,0,0,0,0,0,0
Path_2,184,-295.2328002,-5.189797119,472.0604315,1.062457304,3.537289177,-87.47646139,0,0,0,0,0,0,0
Path_2,185,-295.3832316,-4.689532301,471.9018359,1.046413018,3.505937077,-87.39125658,0,0,0,0,0,0,0
Path_2,186,-295.3200104,-4.392248306,472.2030679,1.074063733,3.355203006,-87.48769032,0,0,0,0,0,0,0
Path_2,187,-295.4065233,-4.892868949,471.9204219,1.072037034,3.645807649,-87.48611401,0,0,0,0,0,0,0
Path_2,188,-295.2442178,-3.794184013,472.139486,1.053191176,3.550717008,-87.37079858,0,0,0,0,0,0,0
Path_2,189,-294.8666578,-4.054100159,471.785737,0.997587658,3.701594498,-87.47395823,0,0,0,0,0,0,0
Path_2,190,-295.4475561,-3.831896646,471.943128,1.147112711,3.63056562,-87.35815625,0,0,0,0,0,0,0
Path_2,191,-295.4903624,-3.226423013,472.0561969,1.120627817,3.551984869,-87.4601756,0,0,0,0,0,0,0
Path_2,192,-295.2824748,-2.971578161,472.1781358,1.091270359,3.634839409,-87.41869185,0,0,0,0,0,0,0
Path_2,193,-295.2695967,-2.700300778,471.8872661,0.997467176,3.62984453,-87.4793092,0,0,0,0,0,0,0
Path_2,194,-295.5782684,-2.334972482,472.1347702,1.100138323,3.573841042,-87.49469574,0,0,0,0,0,0,0
Path_2,195,-295.3127141,-2.28365296,471.6559437,1.050469005,3.681845796,-87.52496226,0,0,0,0,0,0,0
Path_2,196,-294.9370764,-1.836268563,471.7926693,1.033460006,3.724361517,-87.42936482,0,0,0,0,0,0,0
Path_2,197,-295.1544728,-1.577769727,471.8464273,1.040688422,3.647579623,-87.48200064,0,0,0,0,0,0,0
Path_2,198,-294.6803957,-1.023302219,471.6919602,0.892920272,3.647391614,-87.53739255,0,0,0,0,0,0,0
Path_2,199,-295.0827386,-0.982577174,471.8823874,1.034445032,3.663415675,-87.43737152,0,0,0,0,0,0,0
Path_2,200,-295.1001565,-0.615707939,471.8196647,0.985649814,3.612893413,-87.37061419,0,0,0,0,0,0,0
Path_2,201,-295.5970158,-0.364892461,472.041199,1.155954291,3.69410656,-87.40846907,0,0,0,0,0,0,0
Path_2,202,-294.5336818,0.18255521,471.7755785,0.901045205,3.559121361,-87.44957743,0,0,0,0,0,0,0
Path_2,203,-294.9236841,0.520003146,472.3155876,1.057639262,3.629790817,-87.46387692,0,0,0,0,0,0,0
Path_2,204,-295.1226964,0.697935391,472.110225,1.009133625,3.633588268,-87.43847896,0,0,0,0,0,0,0
Path_2,205,-295.320112,1.46211985,471.9831635,1.014766257,3.563373944,-87.40997459,0,0,0,0,0,0,0
Path_2,206,-295.3956808,1.487908793,472.0832636,1.13045014,3.579252407,-87.44270391,0,0,0,0,0,0,0
Path_2,207,-295.4910459,1.995713378,472.0594777,1.025014177,3.461947464,-87.45432294,0,0,0,0,0,0,0
Path_2,208,-295.0806622,2.262456621,472.109811,0.968786712,3.542885097,-87.47753119,0,0,0,0,0,0,0
Path_2,209,-295.0499147,2.523841388,471.7654263,0.994328324,3.552635027,-87.38790065,0,0,0,0,0,0,0
Path_2,210,-295.4192961,2.154041476,471.7680019,1.031279845,3.641641118,-87.47108059,0,0,0,0,0,0,0
Path_2,211,-295.315939,2.893092433,472.0771944,1.115764842,3.614765569,-87.30869235,0,0,0,0,0,0,0
Path_2,212,-295.1401041,3.828107618,472.0140975,0.965264902,3.495913447,-87.46531107,0,0,0,0,0,0,0
Path_2,213,-295.2707935,3.497177635,472.1184941,1.096463746,3.577079498,-87.40196145,0,0,0,0,0,0,0
Path_2,214,-295.2076692,3.738216652,471.9142354,0.979538901,3.605906794,-87.40289631,0,0,0,0,0,0,0
Path_2,215,-295.1739521,4.369247016,472.1516691,0.977052452,3.318006699,-87.41000074,0,0,0,0,0,0,0
Path_2,216,-295.4534323,4.852906448,472.3461374,1.140948659,3.499450486,-87.41722753,0,0,0,0,0,0,0
Path_2,217,-295.1737158,4.841464189,471.9807879,1.044326502,3.626080355,-87.50579107,0,0,0,0,0,0,0
Path_2,218,-295.5772929,5.437606665,472.1801734,1.118671914,3.537888564,-87.31749504,0,0,0,0,0,0,0
Path_2,219,-295.2763837,5.156611379,471.6776824,0.989285067,3.656501933,-87.45968528,0,0,0,0,0,0,0
Path_2,220,-295.6589761,5.923697178,472.1095776,1.092662741,3.480022995,-87.44265869,0,0,0,0,0,0,0
Path_2,221,-295.486197,5.921615934,471.8949441,1.064023172,3.537424452,-87.36940881,0,0,0,0,0,0,0
Path_2,222,-295.0866878,6.298587793,471.8387464,0.973970431,3.597620163,-87.41390438,0,0,0,0,0,0,0
Path_2,223,-295.1865892,6.232456056,471.6542579,1.024716851,3.69535801,-87.4835675,0,0,0,0,0,0,0
Path_2,224,-295.3298857,7.117091178,471.8765826,0.997486615,3.562865235,-87.43999392,0,0,0,0,0,0,0
Path_2,225,-295.3734495,7.048357007,471.9855018,1.079303678,3.626885275,-87.46624121,0,0,0,0,0,0,0
Path_2,226,-295.3826721,8.113383846,472.1619461,0.932909232,3.217577961,-87.42757384,0,0,0,0,0,0,0
Path_2,227,-295.4541635,8.018708434,472.0185348,1.042005001,3.523804395,-87.50740017,0,0,0,0,0,0,0
Path_2,228,-295.5652768,7.998128678,471.795595,1.011901883,3.633584428,-87.48714874,0,0,0,0,0,0,0
Path_2,229,-294.8191973,7.91894049,471.5484127,0.980937173,3.738547038,-87.5264978,0,0,0,0,0,0,0
Path_2,230,-295.4269481,8.395834814,471.7397742,1.044528755,3.657385014,-87.49585305,0,0,0,0,0,0,0
Path_2,231,-294.9853957,9.126536599,471.8296827,1.005757608,3.58958751,-87.45042751,0,0,0,0,0,0,0
Path_2,232,-294.9898102,9.419352304,471.917717,0.928192651,3.596324694,-87.4130811,0,0,0,0,0,0,0
